"","Industry","Date","Group","Count","Percent_rate_of_change"
"6030","Service-providing",2018-12-01,"notWomen",59047,0.181540549711571
"6031","Service-providing",2019-01-01,"notWomen",59115,0.115162497671347
"6032","Service-providing",2019-02-01,"notWomen",59035,-0.135329442611858
"6033","Service-providing",2019-03-01,"notWomen",59084,0.0830016092148725
"6034","Service-providing",2019-04-01,"notWomen",59134,0.0846252792634216
"6035","Service-providing",2019-05-01,"notWomen",59126,-0.0135285960699428
"6036","Service-providing",2019-06-01,"notWomen",59200,0.125156445556946
"6037","Service-providing",2019-07-01,"notWomen",59266,0.111486486486486
"6038","Service-providing",2019-08-01,"notWomen",59328,0.104613100259845
"6039","Service-providing",2019-09-01,"notWomen",59392,0.107874865156419
"6040","Service-providing",2019-10-01,"notWomen",59487,0.159954202586207
"6041","Service-providing",2019-11-01,"notWomen",59532,0.0756467799687327
"6042","Service-providing",2019-12-01,"notWomen",59576,0.073909830007391
"6043","Service-providing",2020-01-01,"notWomen",59727,0.253457768228817
"6044","Service-providing",2020-02-01,"notWomen",59833,0.177474174159091
"6045","Service-providing",2020-03-01,"notWomen",59177,-1.09638493807765
"6046","Service-providing",2020-04-01,"notWomen",51668,-12.689051489599
"6047","Service-providing",2020-05-01,"notWomen",52692,1.98188433846868
"6048","Service-providing",2020-06-01,"notWomen",54283,3.01943369012374
"6049","Service-providing",2020-07-01,"notWomen",54829,1.00583976567249
"6050","Service-providing",2020-08-01,"notWomen",55547,1.3095259807766
"6051","Service-providing",2020-09-01,"notWomen",55827,0.504077627954705
"6052","Service-providing",2020-10-01,"notWomen",56085,0.462141974313504
"6053","Service-providing",2020-11-01,"notWomen",56125,0.0713203173754123
"6054","Service-providing",2020-12-01,"notWomen",56004,-0.215590200445434
"6055","Service-providing",2021-01-01,"notWomen",56063,0.105349617884437
"6056","Service-providing",2021-02-01,"notWomen",56307,0.435224657974065
"6057","Service-providing",2021-03-01,"notWomen",56682,0.665991794981086
"6058","Service-providing",2021-04-01,"notWomen",56818,0.239935076391094
"6059","Service-providing",2021-05-01,"notWomen",57100,0.496321588229082
"6060","Service-providing",2021-06-01,"notWomen",57567,0.817863397548161
"6061","Service-providing",2021-07-01,"notWomen",57890,0.561085344033908
"6062","Service-providing",2021-08-01,"notWomen",58061,0.295387804456728
"6063","Service-providing",2021-09-01,"notWomen",58243,0.313463426396376
"6064","Service-providing",2011-01-01,"Women",61055,NA
"6065","Service-providing",2011-02-01,"Women",61095,0.0655146998607813
"6066","Service-providing",2011-03-01,"Women",61174,0.129306817251821
"6067","Service-providing",2011-04-01,"Women",61329,0.253375617092229
"6068","Service-providing",2011-05-01,"Women",61313,-0.0260887997521564
"6069","Service-providing",2011-06-01,"Women",61386,0.119061210510006
"6070","Service-providing",2011-07-01,"Women",61409,0.0374678265402535
"6071","Service-providing",2011-08-01,"Women",61434,0.0407106450194597
"6072","Service-providing",2011-09-01,"Women",61506,0.117198945209493
"6073","Service-providing",2011-10-01,"Women",61601,0.15445647579098
"6074","Service-providing",2011-11-01,"Women",61666,0.105517767568708
"6075","Service-providing",2011-12-01,"Women",61729,0.10216326662991
"6076","Service-providing",2012-01-01,"Women",61891,0.262437428113204
"6077","Service-providing",2012-02-01,"Women",61999,0.174500331227481
"6078","Service-providing",2012-03-01,"Women",62076,0.124195551541154
"6079","Service-providing",2012-04-01,"Women",62101,0.04027321348025
"6080","Service-providing",2012-05-01,"Women",62205,0.167469122880469
"6081","Service-providing",2012-06-01,"Women",62218,0.0208986415882968
"6082","Service-providing",2012-07-01,"Women",62293,0.120543894049953
"6083","Service-providing",2012-08-01,"Women",62354,0.0979243253656109
"6084","Service-providing",2012-09-01,"Women",62436,0.131507200821118
"6085","Service-providing",2012-10-01,"Women",62513,0.123326286116984
"6086","Service-providing",2012-11-01,"Women",62602,0.142370386959512
"6087","Service-providing",2012-12-01,"Women",62691,0.142167981853615
"6088","Service-providing",2013-01-01,"Women",62771,0.127610023767367
"6089","Service-providing",2013-02-01,"Women",62851,0.12744738812509
"6090","Service-providing",2013-03-01,"Women",62961,0.175017103944249
"6091","Service-providing",2013-04-01,"Women",63082,0.192182462159114
"6092","Service-providing",2013-05-01,"Women",63150,0.107796201769126
"6093","Service-providing",2013-06-01,"Women",63218,0.107680126682502
"6094","Service-providing",2013-07-01,"Women",63331,0.178746559524186
"6095","Service-providing",2013-08-01,"Women",63470,0.219481770381014
"6096","Service-providing",2013-09-01,"Women",63559,0.140223727745392
"6097","Service-providing",2013-10-01,"Women",63630,0.111707232649979
"6098","Service-providing",2013-11-01,"Women",63764,0.210592487820211
"6099","Service-providing",2013-12-01,"Women",63812,0.0752775860987391
"6100","Service-providing",2014-01-01,"Women",63822,0.0156710336613803
"6101","Service-providing",2014-02-01,"Women",63876,0.08461032245934
"6102","Service-providing",2014-03-01,"Women",63977,0.158118855282109
"6103","Service-providing",2014-04-01,"Women",64124,0.229770073620207
"6104","Service-providing",2014-05-01,"Women",64201,0.120079845299732
"6105","Service-providing",2014-06-01,"Women",64293,0.143299948598931
"6106","Service-providing",2014-07-01,"Women",64365,0.111987308105081
"6107","Service-providing",2014-08-01,"Women",64434,0.107201118620368
"6108","Service-providing",2014-09-01,"Women",64598,0.254524009063538
"6109","Service-providing",2014-10-01,"Women",64716,0.182668194061736
"6110","Service-providing",2014-11-01,"Women",64844,0.197787255083751
"6111","Service-providing",2014-12-01,"Women",64988,0.222071432977608
"6112","Service-providing",2015-01-01,"Women",65068,0.123099649166
"6113","Service-providing",2015-02-01,"Women",65207,0.213622671666564
"6114","Service-providing",2015-03-01,"Women",65259,0.0797460395356327
"6115","Service-providing",2015-04-01,"Women",65370,0.170091481634717
"6116","Service-providing",2015-05-01,"Women",65542,0.263117638060272
"6117","Service-providing",2015-06-01,"Women",65659,0.178511488816332
"6118","Service-providing",2015-07-01,"Women",65746,0.132502779512329
"6119","Service-providing",2015-08-01,"Women",65817,0.107991360691145
"6120","Service-providing",2015-09-01,"Women",65932,0.174726894267439
"6121","Service-providing",2015-10-01,"Women",66084,0.230540556937451
"6122","Service-providing",2015-11-01,"Women",66216,0.199745778100599
"6123","Service-providing",2015-12-01,"Women",66352,0.205388425758125
"6124","Service-providing",2016-01-01,"Women",66468,0.174825174825175
"6125","Service-providing",2016-02-01,"Women",66621,0.230185954143347
"6126","Service-providing",2016-03-01,"Women",66786,0.247669653712793
"6127","Service-providing",2016-04-01,"Women",66870,0.125774862995239
"6128","Service-providing",2016-05-01,"Women",66974,0.155525646777329
"6129","Service-providing",2016-06-01,"Women",67104,0.194105175142593
"6130","Service-providing",2016-07-01,"Women",67347,0.362124463519313
"6131","Service-providing",2016-08-01,"Women",67456,0.161848337713632
"6132","Service-providing",2016-09-01,"Women",67599,0.211990037950664
"6133","Service-providing",2016-10-01,"Women",67638,0.057693161141437
"6134","Service-providing",2016-11-01,"Women",67697,0.0872290724149147
"6135","Service-providing",2016-12-01,"Women",67784,0.128513818928461
"6136","Service-providing",2017-01-01,"Women",67829,0.0663873480467367
"6137","Service-providing",2017-02-01,"Women",67914,0.12531513069631
"6138","Service-providing",2017-03-01,"Women",67953,0.0574255676296493
"6139","Service-providing",2017-04-01,"Women",68018,0.0956543493296838
"6140","Service-providing",2017-05-01,"Women",68065,0.0690993560528095
"6141","Service-providing",2017-06-01,"Women",68133,0.0999045030485565
"6142","Service-providing",2017-07-01,"Women",68272,0.204012739788355
"6143","Service-providing",2017-08-01,"Women",68339,0.098136864307476
"6144","Service-providing",2017-09-01,"Women",68367,0.0409722120604633
"6145","Service-providing",2017-10-01,"Women",68457,0.131642459081136
"6146","Service-providing",2017-11-01,"Women",68594,0.200125626305564
"6147","Service-providing",2017-12-01,"Women",68654,0.0874712073942327
"6148","Service-providing",2018-01-01,"Women",68728,0.107786873306726
"6149","Service-providing",2018-02-01,"Women",68913,0.269177045745548
"6150","Service-providing",2018-03-01,"Women",68992,0.114637296301133
"6151","Service-providing",2018-04-01,"Women",69079,0.126101576994434
"6152","Service-providing",2018-05-01,"Women",69236,0.227276017313511
"6153","Service-providing",2018-06-01,"Women",69355,0.171875902709573
"6154","Service-providing",2018-07-01,"Women",69405,0.0720928555980102
"6155","Service-providing",2018-08-01,"Women",69536,0.188747208414379
"6156","Service-providing",2018-09-01,"Women",69603,0.0963529682466636
"6157","Service-providing",2018-10-01,"Women",69713,0.158039164978521
"6158","Service-providing",2018-11-01,"Women",69827,0.163527606041915
"6159","Service-providing",2018-12-01,"Women",69901,0.105976198318702
"6160","Service-providing",2019-01-01,"Women",70010,0.155934822105549
"6161","Service-providing",2019-02-01,"Women",70074,0.0914155120697043
"6162","Service-providing",2019-03-01,"Women",70174,0.142706281930531
"6163","Service-providing",2019-04-01,"Women",70315,0.20092911904694
"6164","Service-providing",2019-05-01,"Women",70386,0.100974187584441
"6165","Service-providing",2019-06-01,"Women",70465,0.112238229193305
"6166","Service-providing",2019-07-01,"Women",70597,0.187327041793798
"6167","Service-providing",2019-08-01,"Women",70735,0.195475728430387
"6168","Service-providing",2019-09-01,"Women",70881,0.206404184632784
"6169","Service-providing",2019-10-01,"Women",71005,0.1749410984608
"6170","Service-providing",2019-11-01,"Women",71155,0.211252728681079
"6171","Service-providing",2019-12-01,"Women",71283,0.179888974773382
"6172","Service-providing",2020-01-01,"Women",71411,0.17956595541714
"6173","Service-providing",2020-02-01,"Women",71553,0.198848916833541
"6174","Service-providing",2020-03-01,"Women",70714,-1.17255740500049
"6175","Service-providing",2020-04-01,"Women",59922,-15.2614758039426
"6176","Service-providing",2020-05-01,"Women",61040,1.86575881979907
"6177","Service-providing",2020-06-01,"Women",63790,4.50524246395806
"6178","Service-providing",2020-07-01,"Women",64910,1.75576109108011
"6179","Service-providing",2020-08-01,"Women",65722,1.25096287166846
"6180","Service-providing",2020-09-01,"Women",66067,0.524938376799245
"6181","Service-providing",2020-10-01,"Women",66382,0.476788714486809
"6182","Service-providing",2020-11-01,"Women",66538,0.235003464794673
"6183","Service-providing",2020-12-01,"Women",66271,-0.401274459707235
"6184","Service-providing",2021-01-01,"Women",66452,0.273120972974604
"6185","Service-providing",2021-02-01,"Women",66764,0.469511828086438
"6186","Service-providing",2021-03-01,"Women",67015,0.375951111377389
"6187","Service-providing",2021-04-01,"Women",67189,0.259643363426099
"6188","Service-providing",2021-05-01,"Women",67505,0.470315081337719
"6189","Service-providing",2021-06-01,"Women",67958,0.671061402859047
"6190","Service-providing",2021-07-01,"Women",68652,1.02121898819859
"6191","Service-providing",2021-08-01,"Women",68810,0.230146244828993
"6192","Service-providing",2021-09-01,"Women",68770,-0.0581310855980235
"6193","Total nonfarm",2011-01-01,"All",130841,NA
"6194","Total nonfarm",2011-02-01,"All",131053,0.162028721883813
"6195","Total nonfarm",2011-03-01,"All",131288,0.17931676497295
"6196","Total nonfarm",2011-04-01,"All",131602,0.239168850161477
"6197","Total nonfarm",2011-05-01,"All",131703,0.0767465540037385
"6198","Total nonfarm",2011-06-01,"All",131939,0.179191058669886
"6199","Total nonfarm",2011-07-01,"All",131999,0.0454755606757668
"6200","Total nonfarm",2011-08-01,"All",132125,0.0954552686005197
"6201","Total nonfarm",2011-09-01,"All",132358,0.176348155156102
"6202","Total nonfarm",2011-10-01,"All",132562,0.154127442239986
"6203","Total nonfarm",2011-11-01,"All",132694,0.0995760474344081
"6204","Total nonfarm",2011-12-01,"All",132896,0.152229942574645
"6205","Total nonfarm",2012-01-01,"All",133250,0.266373705754876
"6206","Total nonfarm",2012-02-01,"All",133512,0.196622889305816
"6207","Total nonfarm",2012-03-01,"All",133752,0.179759122775481
"6208","Total nonfarm",2012-04-01,"All",133834,0.0613074944673725
"6209","Total nonfarm",2012-05-01,"All",133934,0.0747194285458105
"6210","Total nonfarm",2012-06-01,"All",134007,0.0545044574193259
"6211","Total nonfarm",2012-07-01,"All",134159,0.113426910534524
"6212","Total nonfarm",2012-08-01,"All",134331,0.128206083825908
"6213","Total nonfarm",2012-09-01,"All",134518,0.139208373346435
"6214","Total nonfarm",2012-10-01,"All",134677,0.118199794822998
"6215","Total nonfarm",2012-11-01,"All",134833,0.115832696006
"6216","Total nonfarm",2012-12-01,"All",135072,0.177256309657131
"6217","Total nonfarm",2013-01-01,"All",135263,0.141406064913528
"6218","Total nonfarm",2013-02-01,"All",135541,0.205525531741866
"6219","Total nonfarm",2013-03-01,"All",135680,0.102551995337204
"6220","Total nonfarm",2013-04-01,"All",135871,0.140772405660377
"6221","Total nonfarm",2013-05-01,"All",136093,0.1633902745987
"6222","Total nonfarm",2013-06-01,"All",136274,0.132997288618812
"6223","Total nonfarm",2013-07-01,"All",136386,0.0821873578232091
"6224","Total nonfarm",2013-08-01,"All",136628,0.177437566905694
"6225","Total nonfarm",2013-09-01,"All",136815,0.136867991919665
"6226","Total nonfarm",2013-10-01,"All",137040,0.164455651792567
"6227","Total nonfarm",2013-11-01,"All",137304,0.192644483362522
"6228","Total nonfarm",2013-12-01,"All",137373,0.0502534521936724
"6229","Total nonfarm",2014-01-01,"All",137548,0.127390389669003
"6230","Total nonfarm",2014-02-01,"All",137714,0.120685142641114
"6231","Total nonfarm",2014-03-01,"All",137968,0.184440216680947
"6232","Total nonfarm",2014-04-01,"All",138293,0.235561869418996
"6233","Total nonfarm",2014-05-01,"All",138511,0.157636322879683
"6234","Total nonfarm",2014-06-01,"All",138837,0.235360368490589
"6235","Total nonfarm",2014-07-01,"All",139069,0.167102429467649
"6236","Total nonfarm",2014-08-01,"All",139257,0.135184692490778
"6237","Total nonfarm",2014-09-01,"All",139566,0.221891897714298
"6238","Total nonfarm",2014-10-01,"All",139818,0.180559735179055
"6239","Total nonfarm",2014-11-01,"All",140109,0.208127708878685
"6240","Total nonfarm",2014-12-01,"All",140377,0.191279646560892
"6241","Total nonfarm",2015-01-01,"All",140568,0.136062175427599
"6242","Total nonfarm",2015-02-01,"All",140839,0.19278925502248
"6243","Total nonfarm",2015-03-01,"All",140910,0.0504121727646462
"6244","Total nonfarm",2015-04-01,"All",141194,0.201547086792988
"6245","Total nonfarm",2015-05-01,"All",141525,0.234429225037891
"6246","Total nonfarm",2015-06-01,"All",141699,0.122946475887652
"6247","Total nonfarm",2015-07-01,"All",142001,0.213127827295888
"6248","Total nonfarm",2015-08-01,"All",142126,0.0880275491017669
"6249","Total nonfarm",2015-09-01,"All",142281,0.109058159661146
"6250","Total nonfarm",2015-10-01,"All",142587,0.21506736668986
"6251","Total nonfarm",2015-11-01,"All",142824,0.166214311262598
"6252","Total nonfarm",2015-12-01,"All",143097,0.191144345488153
"6253","Total nonfarm",2016-01-01,"All",143205,0.0754732803622717
"6254","Total nonfarm",2016-02-01,"All",143417,0.148039523759645
"6255","Total nonfarm",2016-03-01,"All",143654,0.165252375938696
"6256","Total nonfarm",2016-04-01,"All",143851,0.137135060631796
"6257","Total nonfarm",2016-05-01,"All",143892,0.0285017135786334
"6258","Total nonfarm",2016-06-01,"All",144150,0.179301142523559
"6259","Total nonfarm",2016-07-01,"All",144521,0.257370794311481
"6260","Total nonfarm",2016-08-01,"All",144664,0.098947557794369
"6261","Total nonfarm",2016-09-01,"All",144953,0.199773267710004
"6262","Total nonfarm",2016-10-01,"All",145071,0.0814056970190338
"6263","Total nonfarm",2016-11-01,"All",145201,0.0896112937802869
"6264","Total nonfarm",2016-12-01,"All",145415,0.147381905083298
"6265","Total nonfarm",2017-01-01,"All",145612,0.135474332084035
"6266","Total nonfarm",2017-02-01,"All",145795,0.125676455237206
"6267","Total nonfarm",2017-03-01,"All",145934,0.0953393463424672
